area,bedrooms,bathrooms,stories,parking,has_pool,has_garage,has_ac,price
4137,1,3,3,1,yes,yes,yes,978472.5133623688
3830,3,3,2,2,yes,no,no,918890.9057218812
3203,3,1,3,2,no,yes,no,781556.5592180821
970,4,2,3,3,no,yes,no,717744.7855501953
1853,2,4,3,2,yes,no,yes,768494.2054514004
3283,3,1,2,2,yes,yes,yes,1011079.2383538805
3331,3,1,1,0,yes,no,no,689166.73299759
857,5,4,1,3,yes,yes,yes,814312.2517264958
3519,5,1,2,1,yes,no,no,942986.5331994337
1167,1,2,1,2,no,yes,yes,512709.3435807973
4968,4,2,1,1,no,yes,no,1007276.0692778665
1645,1,3,3,1,no,no,no,560911.731616937
4685,5,1,3,0,no,no,yes,991030.7861620645
4219,2,3,2,2,yes,no,no,880527.228207611
3245,5,1,2,3,yes,no,no,971632.492421841
1039,4,2,1,2,yes,yes,yes,695246.494432321
3279,5,2,3,1,no,yes,no,959667.1788349248
4636,4,2,2,3,no,yes,yes,1106169.9627177054
4275,4,1,2,2,no,no,no,883692.4658791012
3008,4,2,2,1,yes,yes,yes,936675.573929366
3279,4,1,2,1,no,yes,no,793388.2168601694
1424,4,3,2,0,yes,no,no,706282.281501129
3456,2,1,2,0,yes,no,no,644222.1350675516
2081,1,3,1,0,yes,yes,no,649571.7901717043
3824,3,1,3,1,yes,no,yes,930984.2902292714
4985,1,3,3,2,yes,yes,yes,1081815.5290084095
755,4,2,2,0,yes,yes,yes,702769.0682399154
2338,2,3,3,2,no,no,yes,692593.3082420361
2444,5,2,3,0,yes,yes,yes,882010.2193577235
509,2,2,3,3,yes,no,yes,639957.2520986189
3371,4,3,2,3,no,no,yes,961596.3851655407
1297,2,1,2,0,yes,yes,no,527517.9408418979
1515,2,1,3,1,no,yes,no,554925.5976901077
2324,4,4,3,0,no,yes,no,854969.7467908231
4969,2,1,2,0,no,no,no,817666.6927984055
3636,3,4,1,1,yes,yes,yes,1067493.2536892013
2693,3,1,3,3,yes,no,yes,896569.7240647769
723,2,1,1,2,no,no,yes,457362.73415679147
4658,5,2,3,0,yes,yes,no,1112886.3390001536
4425,4,4,1,1,yes,no,yes,1063244.1738917204
4500,3,1,1,0,no,yes,no,874862.4098742611
2133,5,4,1,1,no,yes,yes,843368.2770478128
2652,2,2,2,2,yes,yes,yes,831683.562787886
1010,5,2,1,2,no,yes,yes,705240.605798208
884,1,4,1,3,no,yes,yes,553465.039555833
904,3,2,1,1,no,yes,no,533468.9054236994
2500,2,3,3,1,yes,yes,no,832319.1641482704
3256,4,3,1,3,yes,no,yes,994999.5923954197
2168,2,2,3,3,yes,yes,no,806118.2267246789
1960,4,3,1,1,no,no,yes,711241.8563819051
4136,2,1,1,3,yes,no,yes,873813.0415402384
3224,5,4,2,2,no,no,yes,981592.7832534673
4678,5,1,3,0,yes,yes,yes,1140298.246326243
2548,5,4,1,2,yes,no,no,912004.1896083562
4646,1,2,3,3,no,no,yes,931447.0748726535
1216,4,1,3,1,yes,yes,yes,744600.3160082657
2323,5,2,2,1,no,yes,no,840371.262620118
2581,1,2,2,2,yes,no,yes,713105.6783915594
3919,4,4,2,1,yes,yes,no,1042806.0991612155
2074,2,4,2,3,no,yes,yes,761099.7566498993
749,1,4,2,2,no,yes,yes,583846.0083429472
1173,3,1,2,1,no,yes,yes,602161.3493328943
2665,1,3,2,0,yes,no,yes,717624.2155662506
1270,1,4,2,0,yes,yes,yes,668706.6235295543
4462,4,4,1,3,yes,yes,yes,1179457.5393605053
4863,2,1,3,1,no,yes,no,1004588.5234845917
2484,3,4,2,3,no,no,yes,814590.7527199555
1577,5,1,2,2,no,no,no,645662.7984028228
735,5,2,3,0,yes,yes,no,682905.6000298529
888,1,4,1,2,yes,yes,yes,592940.4960542824
3537,4,4,3,1,no,no,no,955760.4595225874
2348,4,2,3,3,yes,yes,yes,991397.7352031933
3314,5,2,2,3,no,yes,no,915900.4186045502
3874,3,2,3,3,yes,no,yes,1086326.3732299765
3778,2,4,3,2,yes,yes,no,1017602.9343298452
1752,3,3,2,0,no,yes,no,669009.5015964102
4481,2,3,2,2,yes,no,yes,1055426.7553980825
2622,5,3,2,2,yes,no,no,964383.6716248464
2650,2,4,2,1,no,yes,yes,813434.1242749648
1829,4,2,3,1,no,no,yes,752776.4182247877
1858,1,4,3,1,yes,yes,yes,808483.552885126
2982,1,2,1,0,no,yes,yes,640970.9860486395
2517,5,4,1,0,yes,yes,yes,950303.7869263259
1831,4,4,3,1,no,no,no,765329.6148222414
4844,3,2,1,1,yes,no,no,935596.5221686476
4761,4,3,3,0,yes,yes,no,1097137.4147085333
1858,1,2,1,3,no,yes,yes,602816.08796074
3677,1,1,2,0,yes,no,no,678062.0217628224
2628,4,1,1,0,yes,no,no,714731.1771261669
2680,4,2,2,0,no,no,no,654586.2854398047
637,1,4,2,1,no,yes,no,508931.1553152264
3972,3,1,2,3,yes,no,no,863261.765132955
3332,5,1,2,0,no,no,yes,821095.8082002099
4079,5,4,1,1,no,yes,yes,1058023.0322344254
3531,4,4,3,2,yes,yes,no,1106834.401345376
4664,5,3,2,2,yes,yes,yes,1236570.776266505
3093,1,4,1,0,no,no,yes,668892.0174342165
4800,1,2,2,2,no,yes,no,846421.8005425752
4318,4,2,1,3,no,yes,no,996218.2506460027
4638,4,3,1,2,yes,yes,yes,1090907.9590648466
4323,4,1,1,2,yes,yes,no,1025137.2746136298
4542,3,1,3,3,yes,no,yes,1068031.1427244511
2406,5,4,1,0,yes,yes,yes,971367.0454421862
1260,4,2,1,0,yes,no,no,606746.054520489
3945,2,1,3,3,yes,no,yes,914937.0767836694
1399,2,3,3,3,yes,no,yes,706120.4242752225
4955,1,3,1,3,no,yes,yes,915052.6199628122
3447,5,2,3,2,no,no,no,875596.7575417896
2219,4,3,2,3,yes,yes,no,935160.0875080969
780,2,3,2,1,yes,yes,no,645022.5085909719
3766,5,2,3,2,yes,yes,no,1113210.9977577054
2387,1,4,3,0,no,no,yes,667708.7726378016
3766,3,4,1,0,yes,yes,no,988428.7830938754
1166,5,3,3,0,no,yes,no,733655.5455110797
4688,5,4,1,2,no,yes,no,1095427.5042443168
1171,3,4,2,1,no,no,no,590664.4546001264
2469,5,3,3,3,no,no,yes,911750.7580060966
4656,1,4,1,3,no,no,yes,909529.2346949329
3622,1,3,1,0,yes,yes,yes,803195.0993238643
4400,3,1,2,0,yes,no,no,858982.6652045608
1023,4,2,3,2,no,yes,no,712744.0815622807
2893,2,2,2,1,yes,yes,yes,819371.7490031298
3617,4,4,1,3,no,no,no,900704.4608422554
3093,5,4,1,2,no,yes,no,919060.1564070942
2468,2,4,3,3,yes,no,yes,881453.4610532005
2253,3,2,1,0,yes,yes,yes,735101.3264460013
2796,3,1,3,3,yes,no,no,815382.3374175272
2761,2,1,2,1,yes,yes,no,726508.0363456914
2786,1,2,3,1,yes,yes,no,798899.9032958435
4702,2,1,3,0,no,yes,yes,925356.5450275398
3378,5,2,1,1,yes,yes,yes,1020356.52471381
4643,1,1,1,1,yes,yes,yes,920061.5969363189
4144,3,3,3,2,yes,no,yes,1030602.5701859298
4932,2,3,1,3,no,yes,no,984647.5495316569
2555,4,2,1,0,yes,no,yes,775076.378341997
1776,4,1,1,0,no,no,yes,582839.7948356224
3266,5,4,3,0,yes,no,no,1034171.0128998233
802,4,1,1,0,yes,yes,no,606813.0538844629
1138,2,3,3,0,no,yes,no,573227.2723480882
555,2,3,1,1,yes,yes,yes,605163.7994657995
1025,4,1,2,2,yes,no,no,604528.6204349123
4623,2,1,1,0,no,yes,no,799719.3894341885
2625,5,4,1,2,yes,yes,yes,957512.2534742545
3787,1,4,3,2,no,no,yes,829168.0112239545
864,5,1,3,1,no,no,no,628939.1909480735
2146,5,1,1,0,no,no,yes,594492.6200771957
1418,2,1,2,1,no,no,no,530875.3557722426
3297,1,1,1,0,no,no,no,574734.781621138
2031,2,2,1,1,yes,no,yes,592944.0063253079
3845,3,1,2,2,yes,yes,no,1006454.9582007969
2406,2,4,3,0,yes,no,yes,880823.1167745806
3586,2,3,1,3,no,yes,yes,858185.2502303078
2575,2,2,3,2,no,yes,yes,759705.3280589927
1213,1,1,3,3,no,yes,no,606889.107226086
1562,2,3,2,2,no,no,yes,605886.2958767922
2476,1,2,2,1,yes,yes,yes,747431.1852343857
1796,4,3,3,0,yes,no,no,806118.6920176831
625,3,1,1,2,no,no,no,427894.6560862041
4096,1,1,3,1,no,yes,no,787368.3724905
3783,4,4,1,0,yes,no,no,880128.1506838434
2103,1,1,1,0,no,yes,yes,511383.7071278595
566,1,1,2,2,no,yes,yes,458776.904612318
732,3,2,1,0,no,no,yes,426043.10432896
2656,5,4,1,2,yes,yes,no,931161.9254537186
1669,5,2,3,0,yes,yes,no,837908.0394993197
2658,1,3,2,3,no,yes,yes,705308.8756298412
4706,2,1,1,1,yes,no,no,819225.1095313601
1993,4,3,1,3,no,yes,no,822637.8198079107
4507,2,2,2,2,no,no,yes,870335.9405857979
2972,2,1,3,3,yes,no,yes,828078.2977538845
3160,1,1,2,2,no,yes,no,675501.6249645548
3239,1,2,2,0,no,yes,no,663875.4285563701
2261,1,2,1,0,yes,no,no,573346.0660951515
4014,1,2,1,2,no,no,yes,756545.984595334
2475,5,2,3,3,no,yes,yes,940777.2476080644
2862,1,2,1,0,no,yes,yes,629784.8773058617
1376,5,1,1,1,yes,no,yes,741983.1935397018
4312,5,2,2,0,no,no,yes,915890.8573658925
3948,1,1,1,1,yes,no,no,718072.5395035384
1812,3,1,3,3,no,no,no,660257.396210537
1960,4,2,2,1,no,no,no,637699.5141970265
3209,2,2,3,1,no,yes,yes,822445.901895261
2824,5,4,2,1,no,no,yes,870049.7061759435
2233,4,1,1,1,yes,no,yes,757415.0721210451
2105,3,2,2,0,yes,yes,no,700353.8003348686
3063,2,2,2,1,no,yes,yes,803170.0098726018
3921,2,2,1,0,no,no,yes,729900.8452873132
4017,5,4,1,1,no,no,no,923258.9842169887
2897,1,4,3,2,no,yes,yes,799559.0870103717
4235,3,3,3,3,no,no,no,989419.7338796239
3370,5,1,1,1,no,no,yes,802444.1359789813
1660,3,3,1,2,no,yes,yes,660982.5432151655
742,1,2,1,1,no,no,no,380743.89957024355
3090,1,4,2,1,yes,yes,no,796870.8255951602
1563,5,4,2,1,yes,yes,no,868465.5305756654
4824,1,3,2,2,yes,yes,no,1016964.1132721179
3095,4,4,1,3,no,yes,no,909238.7280834286
1419,2,2,3,2,no,no,no,623825.5463760992
505,5,4,1,3,no,yes,yes,710451.4889513697
967,3,3,2,1,yes,no,yes,655384.6599020078
4670,4,2,2,0,no,no,no,903004.6557919695
503,5,3,1,1,yes,no,yes,693937.0485772198
1145,1,4,1,3,no,no,no,538158.6938351428
617,1,3,2,2,yes,no,yes,553908.4952888609
3428,1,3,2,1,yes,yes,no,823670.0850891914
3051,1,1,2,2,yes,yes,yes,750610.243965104
4789,3,4,1,2,no,yes,yes,1042271.4356939008
1346,4,4,2,2,yes,yes,yes,845090.9997001064
3262,2,3,2,1,no,no,yes,779753.0893179631
1641,3,1,3,2,no,yes,yes,701809.4743234592
2310,3,4,1,2,no,no,no,683780.8583688978
1223,2,2,3,1,no,no,no,483491.9595624929
724,2,3,3,2,no,yes,no,538056.4374871239
4708,1,4,2,1,yes,yes,yes,1081629.6112055082
2548,3,2,1,3,no,yes,no,743690.5172869583
4915,5,4,2,3,no,yes,yes,1228630.0643289182
2073,2,2,1,3,no,no,yes,594931.1511045174
2328,2,3,3,2,no,no,yes,759065.7082153584
2417,4,4,1,0,no,yes,no,782554.1968771308
4734,5,4,2,0,yes,no,yes,1119327.1841673157
2526,5,1,2,2,yes,no,no,810814.8369246384
4244,2,3,2,0,no,no,no,772424.1694851818
1401,1,2,1,1,yes,yes,yes,594251.5205387867
2539,4,4,3,0,yes,no,yes,918913.2100942067
509,5,4,3,2,no,yes,no,752051.8202471596
760,2,2,1,2,yes,yes,no,604961.9032592061
2173,5,3,2,1,no,no,no,740851.2944971182
2719,4,1,3,3,yes,no,no,844300.1402691324
2560,4,1,2,2,yes,yes,no,856002.9706555546
4213,3,4,1,1,yes,no,no,885507.4555250716
2119,2,2,2,0,no,no,yes,612772.1249553185
820,4,4,3,0,yes,yes,no,764938.8979342838
1842,3,2,3,1,yes,yes,no,769058.8587727016
2876,3,1,2,1,no,yes,no,720793.4138025258
3332,5,3,1,2,no,yes,no,950499.873463637
3324,5,2,2,0,yes,no,yes,968744.438060156
2494,3,1,1,1,no,no,yes,627008.8442475994
3458,5,4,2,0,yes,yes,no,1053553.0647067362
2538,4,2,3,1,yes,yes,no,924701.1138552101
3990,1,3,1,0,no,yes,no,749065.7867687413
4177,4,4,1,3,no,no,yes,986536.0494111383
1618,3,4,1,2,no,yes,yes,733235.0312247181
2104,3,1,3,0,yes,no,yes,699227.4007121187
4527,4,2,2,3,no,yes,yes,1069833.1670788177
735,5,4,3,0,yes,yes,yes,836506.2123312122
2469,5,3,1,0,no,yes,yes,815204.031286196
4929,3,2,2,3,yes,no,no,986104.369644097
2408,2,3,3,0,no,no,yes,659972.0674576272
875,5,4,1,0,yes,no,yes,702923.1552762386
4030,4,3,1,2,no,yes,no,969851.1754191627
3135,5,1,3,3,yes,no,yes,1017074.7047121197
2070,4,3,3,3,no,no,no,820190.2274408371
3060,3,2,3,1,no,yes,yes,898287.4014720039
3891,5,3,1,0,yes,yes,no,1018979.2743574849
3465,4,3,3,2,no,no,no,910708.8023204089
4143,3,1,1,0,yes,no,no,785110.1800994436
4350,2,3,3,0,yes,no,no,984600.1379371993
1372,4,3,1,1,no,no,no,549664.6778486943
1752,2,4,1,0,yes,yes,yes,718762.0226462549
1814,2,4,2,2,no,yes,yes,756383.9701063614
3398,1,2,3,2,no,yes,no,805202.1273259402
577,5,4,3,1,yes,no,no,718047.3272868203
3121,4,4,1,0,no,no,no,759502.9099139723
4727,2,4,1,2,yes,yes,yes,1038731.3568364701
1100,1,4,1,0,yes,yes,no,500586.97311301937
1565,3,1,2,0,no,no,no,520409.80225234886
2636,4,4,2,0,no,no,no,742071.5381128007
2949,2,1,1,1,yes,yes,no,775064.4685413403
2843,5,1,3,0,yes,yes,yes,982755.2331456601
2363,1,4,3,2,no,yes,no,737542.0585064231
1818,2,3,2,0,no,no,no,537619.0140288739
4097,5,1,2,2,no,no,yes,963153.4820935703
4262,2,3,1,0,no,no,no,748523.7855225266
2690,4,3,3,2,yes,no,no,911086.1732667933
1492,4,4,1,2,no,no,yes,756249.073124959
3212,4,2,2,0,yes,no,yes,849257.3153395697
2692,1,4,3,0,yes,yes,yes,834140.7439405518
1748,4,2,3,2,no,yes,no,785991.6520090667
3554,5,2,2,3,yes,no,no,988395.7747464252
4533,2,4,1,1,no,yes,yes,985716.2552182511
2497,3,4,1,3,yes,no,yes,875053.7745903551
4187,5,2,3,3,no,yes,yes,1102133.2875449113
2651,5,4,2,0,yes,no,no,901222.0610682495
4518,4,2,3,1,yes,yes,no,1075661.737974366
3610,1,3,2,3,no,yes,yes,832100.2505693772
2470,2,4,1,0,no,no,no,602794.0606087126
697,1,3,2,3,yes,no,yes,622612.8348570535
3126,2,1,1,3,yes,yes,no,819963.3511935415
1702,2,3,2,0,no,yes,no,599522.6718050824
2535,1,3,3,0,yes,no,no,716935.5858440718
977,5,2,1,0,no,yes,no,615758.5613124749
1754,2,3,3,1,yes,no,yes,695303.2092312414
1422,1,4,3,3,no,no,no,602845.8714243507
919,2,2,1,0,yes,yes,no,529705.212120556
2704,3,1,1,2,no,no,yes,703250.7101077789
3097,5,4,3,3,no,yes,no,1017705.8849819371
1620,4,1,3,2,yes,yes,yes,814620.0627301768
3568,2,3,3,1,no,no,yes,830433.5912963958
1450,3,4,3,0,yes,yes,no,755637.2648801634
2836,4,4,1,2,no,no,no,783894.7234124909
2743,4,1,1,1,no,no,yes,706873.6128132662
3145,2,4,3,0,no,no,yes,783008.6750882664
2357,1,4,2,2,yes,yes,yes,844595.4822855846
2365,2,4,2,2,no,no,no,728928.8531801327
3412,3,3,1,1,yes,yes,yes,952087.3222887465
3353,4,1,3,0,no,no,yes,772164.0850453541
3728,2,4,3,0,yes,no,yes,913540.7901309449
4219,1,2,1,2,yes,no,no,796540.4364290341
3728,2,2,2,2,yes,yes,yes,887411.8022194977
2871,5,2,2,2,no,yes,no,860823.2484855215
3391,1,2,2,0,yes,no,no,703357.1009230235
4256,3,3,1,1,no,no,yes,857130.7775661282
4725,4,4,2,1,yes,yes,no,1137759.5053192675
594,2,1,1,0,yes,yes,yes,467975.14916169137
3174,1,4,1,3,yes,yes,no,828591.5294784949
2455,5,3,3,1,yes,no,no,915057.2925217974
1293,1,2,2,2,no,yes,yes,569606.0441427461
2334,5,3,1,3,yes,no,yes,921806.8073294365
2616,3,4,2,3,yes,yes,yes,978257.230859926
4606,4,1,2,1,no,no,no,883386.790937375
3825,3,3,3,3,yes,no,no,1001103.5664922537
3419,2,1,2,3,yes,no,yes,822900.2071591489
3097,1,3,3,1,yes,yes,yes,866593.1504291814
3705,5,1,1,1,yes,yes,no,923831.4758415088
1314,5,1,2,3,no,yes,no,758362.7329682878
845,1,2,1,2,no,no,no,376295.170984078
2849,1,1,2,0,yes,no,yes,696818.3033868419
862,2,2,1,3,no,yes,no,530544.8820606534
2943,3,4,2,3,no,no,yes,832730.1321503131
2765,5,4,2,2,yes,no,no,964033.1979700456
2688,2,2,2,3,no,no,no,708091.5479526353
3505,3,2,2,3,yes,yes,yes,993172.5762519246
3781,2,3,2,0,no,no,yes,790320.8805702372
1484,5,3,2,0,no,yes,yes,751856.2807493476
2139,1,3,2,0,no,yes,no,594623.0967943204
1327,1,4,2,1,yes,yes,no,654836.9456640643
3230,3,3,2,1,no,yes,no,810635.5255764447
4031,4,1,1,0,yes,yes,yes,920721.1218996104
4951,3,1,3,0,yes,no,no,1013739.1149874958
3435,4,3,2,1,no,yes,yes,956623.6151795422
4376,2,1,3,2,yes,yes,yes,1001170.2568388585
626,2,4,2,3,no,yes,yes,644189.7177147417
3677,5,1,2,3,yes,no,no,938342.6399698104
3556,4,4,1,0,yes,no,no,836287.8707826893
1103,5,2,1,2,no,no,yes,682823.9926243341
3949,1,2,3,1,no,no,no,756786.5342078463
4646,4,2,1,0,no,yes,yes,963168.9259154615
4033,3,2,1,2,no,yes,yes,910279.7161443885
3867,1,1,3,2,yes,no,no,913483.9497675911
3868,1,3,1,2,yes,no,yes,862872.8585873598
4297,3,1,2,1,yes,no,yes,903336.7920087558
2292,1,4,3,1,no,no,no,593788.7082423903
3361,4,1,3,3,yes,yes,yes,1072736.0729007826
3976,5,1,2,3,no,no,yes,998282.8756269002
3917,1,4,1,2,yes,no,yes,888951.8230265132
2145,4,2,3,2,no,no,yes,760113.6290730182
1705,2,2,3,1,yes,no,yes,706398.5616965193
3530,4,2,2,3,yes,no,yes,966299.644937696
3372,5,3,2,2,no,no,yes,967083.4565806289
3572,4,4,1,3,yes,no,no,1001679.7072181703
2354,3,4,3,3,no,yes,no,844095.8172351139
4521,5,1,1,2,yes,yes,yes,1136054.3048364627
3208,2,3,1,1,yes,yes,yes,859245.5719868813
4002,3,2,2,2,no,yes,no,914956.1963732595
1832,4,3,3,2,no,yes,no,763910.9990892758
701,5,4,3,3,yes,yes,no,882066.4351786469
4007,2,4,3,2,yes,no,no,950432.4683775599
4712,3,1,2,1,yes,no,no,950439.0036204252
1074,2,1,2,2,yes,yes,yes,691414.8800895378
1036,4,4,2,1,yes,no,no,717285.6062794905
2125,2,2,2,1,yes,yes,no,690474.3528070045
2622,1,2,2,3,no,no,no,645993.9827533276
885,3,3,3,0,no,no,yes,600553.6623736315
3781,2,4,1,0,no,no,yes,839858.0523920093
974,4,4,3,3,yes,no,yes,840019.0388270284
917,4,2,1,2,yes,no,yes,644135.7502632779
4100,2,2,2,3,yes,no,yes,968119.2367693913
1454,4,4,1,1,no,yes,yes,726569.6578308322
1705,5,1,3,0,no,yes,no,732907.5296913532
4620,5,4,3,3,yes,no,yes,1219145.7190887334
2490,5,4,1,2,yes,yes,yes,985326.9556158975
4072,1,2,2,3,no,no,no,773124.1409247131
4880,2,2,2,0,no,yes,yes,924149.5397278937
4658,1,1,3,3,no,no,no,823073.3791270753
3213,4,1,1,3,yes,yes,no,914946.8739103589
2703,1,3,2,0,yes,no,yes,682595.827494745
3620,4,4,2,1,yes,yes,no,992230.1619842801
1466,4,2,3,1,no,no,no,672886.0851217932
3932,3,1,2,0,no,yes,no,831732.5053426186
1188,5,3,1,3,yes,no,no,714571.8655795894
4743,4,3,3,0,yes,no,yes,1049413.348607026
4201,3,2,3,1,no,no,no,844837.7386381029
841,5,2,1,2,yes,yes,yes,760251.0301658041
2224,4,3,3,3,no,yes,no,902030.4872429651
4922,4,1,2,1,no,yes,no,982617.6629656244
2292,1,3,2,3,yes,no,no,681119.1685381591
2259,1,4,1,0,no,yes,yes,640357.5868724919
3712,5,4,2,2,yes,no,yes,1087779.5165425127
1489,4,2,1,0,no,yes,yes,607469.78077641
2762,2,1,1,2,no,yes,no,614948.1134524386
2982,1,1,2,3,yes,yes,no,732754.0749365411
1451,5,4,1,3,no,yes,no,864495.546047238
1222,4,3,2,0,yes,no,no,697999.4432082084
3889,4,2,3,2,yes,yes,yes,1081088.5182439392
2579,2,3,3,2,no,yes,no,811148.0046848679
3217,5,3,1,3,yes,no,yes,979658.311370156
2832,4,3,2,0,yes,no,no,865455.4119092119
3876,1,1,2,2,yes,yes,yes,880009.1937120836
2000,2,4,3,3,yes,yes,yes,875234.4625060811
785,5,1,3,1,yes,no,no,703894.6103748691
3995,2,4,2,0,yes,no,no,883625.5871817105
2565,1,2,1,1,no,no,yes,583448.0331653798
1268,5,2,3,0,yes,yes,no,803265.2106955233
3557,2,3,1,3,no,yes,no,826850.4431861278
4789,3,4,1,2,no,yes,yes,1062916.6166426023
2661,1,4,3,2,yes,no,yes,903614.20546453
3793,1,4,1,2,no,no,yes,816763.7570164867
1446,1,3,1,0,no,no,yes,471189.35480849136
3835,3,3,2,3,yes,yes,no,1009181.7925530128
4650,3,2,1,1,yes,no,yes,953977.9524599402
1981,4,1,2,3,yes,yes,yes,825416.1211616865
2401,2,4,3,1,no,no,yes,765036.3062765965
3951,4,4,3,0,no,yes,no,964652.3192502498
4564,2,1,2,0,yes,yes,yes,935226.3706385221
554,3,4,3,1,yes,no,no,670510.4610870599
2323,3,3,1,1,no,yes,yes,730180.2408861042
3962,4,3,1,1,no,no,yes,876431.3602841224
3579,5,4,1,3,no,yes,no,966975.5794168307
1332,4,3,3,1,no,no,yes,744359.8019691444
4908,2,3,1,0,yes,no,yes,915803.3440364136
3306,4,4,3,0,no,yes,no,913023.7251915615
2990,1,2,1,2,no,no,yes,585248.1174049842
827,2,1,2,1,no,yes,yes,517104.168565763
3810,2,3,3,3,no,no,yes,896001.1534091532
3800,5,2,3,3,yes,no,yes,1110455.7375090525
4175,3,3,1,3,yes,no,no,917261.0496912728
3554,2,3,3,2,no,no,yes,877425.423806054
2643,3,1,3,0,no,yes,no,669123.6834146165
1811,4,3,2,3,yes,no,yes,843334.6750005279
3691,1,1,2,0,yes,no,no,712564.6484941875
3038,5,1,1,2,no,yes,yes,875533.2202011825
4483,3,1,2,1,no,yes,no,898032.6461348081
664,2,2,1,1,yes,yes,yes,595060.150527826
4777,3,4,1,1,yes,yes,no,1092440.9611491915
1322,2,2,1,3,yes,yes,no,642531.7621506117
1443,3,4,3,1,yes,yes,yes,810264.7209458116
4925,2,4,2,3,yes,no,no,1064321.5184687828
1274,4,1,1,2,yes,yes,yes,718992.8184576742
2698,2,3,2,2,no,no,yes,767738.5913486654
3656,2,1,1,3,yes,yes,yes,872541.0015688363
4742,1,3,2,0,yes,no,yes,888459.6733410165
4195,2,4,2,1,yes,no,yes,968813.8125285803
3952,1,1,1,1,yes,no,no,667987.4662628903
1414,5,3,3,1,no,yes,yes,812377.1385872515
1808,1,2,2,3,no,yes,yes,635904.7827017496
4677,4,3,3,2,yes,yes,yes,1214314.1696231805
1013,1,1,3,1,no,yes,yes,496411.83711189404
2420,5,2,1,2,no,no,yes,755614.9858319615
4094,4,3,1,1,no,yes,yes,999107.410720892
1909,3,3,1,1,no,no,no,595496.1563624304
3690,3,3,2,3,no,no,no,889939.1155170888
4991,1,3,1,0,no,yes,yes,862846.3779584961
2055,1,3,1,3,yes,yes,no,698866.4711273737
1304,5,2,2,1,yes,yes,yes,831836.0328108764
1779,5,4,2,1,yes,no,yes,925326.6472286979
4077,2,2,1,0,yes,yes,yes,881171.4545948555
3401,5,2,1,2,yes,no,yes,955111.9331883887
1887,2,2,1,2,no,yes,yes,671644.5908321021
3261,4,4,1,1,yes,no,no,879705.6568454474
3179,1,1,3,2,yes,yes,no,816438.8757501827
2606,4,4,3,1,no,yes,no,915928.7761925709
4723,5,2,1,0,no,no,no,905024.7438490317
3268,4,3,3,0,yes,yes,yes,1027013.8733945097
